date,CSI300_Close,CSI1000_Close,LCVI_Close,SCGI_Close,WASI_Close,CSI300_PB,CSI1000_PB,LCVI_PB,SCGI_PB,WASI_PB
2010/2/2,3146.189,4225.466,4175.37,3955.107,2640.9209,2.95,,2.4336,4.1423,3.1874
2010/2/3,3230.715,4304.836,4305.805,4022.436,2699.0854,3.0266,,2.5001,4.2141,3.2597
2010/2/4,3218.802,4364.225,4271.933,4072.583,2699.5786,3.0061,,2.4785,4.2559,3.251
2010/2/5,3153.087,4281.782,4194.109,3978.792,2648.3767,2.9489,,2.4367,4.1265,3.1891
2010/2/8,3150.988,4278.582,4167.179,3975.441,2645.0698,2.9449,,2.4258,4.1226,3.1871
2010/2/9,3169.19,4277.332,4204.565,3980.773,2653.5195,2.959,,2.4368,4.1263,3.1966
2010/2/10,3214.13,4330.417,4256.76,4035.907,2686.8813,2.9935,,2.4611,4.1858,3.2359
2010/2/11,3220.398,4307.129,4263.339,4024.893,2688.6826,2.9993,,2.4664,4.1761,3.2399
2010/2/12,3251.278,4366.276,4311.464,4075.506,2719.0105,3.03,,2.4938,4.2195,3.2844
2010/2/22,3233.345,4392.687,4277.784,4102.206,2707.8972,3.01,,2.4737,4.2432,3.2698
2010/2/23,3198.634,4464.227,4231.419,4150.339,2695.8149,2.9762,,2.4489,4.2728,3.2478
2010/2/24,3244.483,4559.661,4287.384,4242.234,2737.2981,3.011,,2.4733,4.3606,3.2956
2010/2/25,3292.128,4645.06,4359.219,4317.917,2776.0027,3.0464,,2.5068,4.4408,3.3389
2010/2/26,3281.666,4653.344,4355.871,4324.191,2771.115,3.0339,,2.4987,4.4423,3.3317
2010/3/1,3324.423,4721.887,4417.886,4377.86,2804.8689,3.0711,,2.5282,4.4679,3.3651
2010/3/2,3311.236,4724.64,4405.543,4378.359,2796.9819,3.0546,,2.5195,4.4656,3.3516
2010/3/3,3335.081,4788.502,4428.183,4428.511,2819.6604,3.072,,2.5307,4.5082,3.3768
2010/3/4,3250.573,4617.845,4331.811,4287.067,2746.6982,3.005,,2.4803,4.3718,3.2926
2010/3/5,3259.764,4617.363,4339.776,4288.308,2753.2737,3.0093,,2.4822,4.3765,3.301
2010/3/8,3286.178,4676.44,4382.217,4336.037,2775.3411,3.0278,,2.4962,4.4183,3.3245
2010/3/9,3305.863,4682.254,4408.851,4337.2,2790.0388,3.0486,,2.5138,4.4157,3.3418
2010/3/10,3279.694,4630.01,4378.211,4281.533,2767.6985,3.0285,,2.501,4.3521,3.3154
2010/3/11,3276.705,4605.249,4393.172,4247.428,2765.7578,3.0341,,2.5143,4.3121,3.3184
2010/3/12,3233.126,4532.081,4333.272,4186.864,2729.1772,2.9973,,2.4847,4.2491,3.277
2010/3/15,3183.183,4498.085,4251.296,4152.758,2696.2683,2.9509,,2.4448,4.2117,3.2334
2010/3/16,3203.971,4555.309,4296.61,4199.447,2715.127,2.9624,,2.4595,4.2469,3.2495
2010/3/17,3273.916,4674.636,4379.303,4302.453,2773.3787,3.0214,,2.4968,4.3487,3.3146
2010/3/18,3267.555,4686.251,4357.188,4304.428,2770.2295,3.0127,,2.4841,4.351,3.3102
2010/3/19,3293.871,4723.848,4384.405,4345.088,2790.5957,3.0274,,2.4936,4.3878,3.3312
2010/3/22,3302.628,4766.944,4407.214,4367.699,2799.6973,3.03,,2.5005,4.4008,3.3393
2010/3/23,3275.573,4739.367,4365.711,4341.542,2781.646,3.0054,,2.4801,4.3688,3.3156
2010/3/24,3276.669,4750.988,4364.752,4360.975,2789.1377,2.9978,,2.472,4.3885,3.314
2010/3/25,3229.128,4678.813,4305.611,4309.368,2754.7568,2.9603,,2.4457,4.3405,3.2753
2010/3/26,3275.002,4742.465,4376.903,4365.392,2792.1946,2.9755,,2.4628,4.3926,3.2948
2010/3/29,3358.54,4770.536,4513.482,4407.185,2847.2852,3.0356,,2.5121,4.4383,3.351
2010/3/30,3366.708,4800.452,4521.375,4424.167,2854.9307,3.0394,,2.5147,4.4514,3.3585
2010/3/31,3345.607,4822.084,4478.138,4435.584,2841.9175,3.009,,2.4796,4.4486,3.3383
2010/4/1,3391.935,4904.303,4522.467,4515.589,2879.197,3.0429,,2.5024,4.5347,3.3795
2010/4/2,3407.346,4922.824,4538.955,4533.351,2888.1436,3.0519,,2.5051,4.5515,3.3891
2010/4/6,3405.145,4942.334,4549.278,4544.49,2887.6794,3.0498,,2.5047,4.5509,3.392
2010/4/7,3386.949,4951.727,4511.126,4555.055,2882.0188,3.0351,,2.4879,4.5551,3.3851
2010/4/8,3346.744,4956.366,4434.431,4554.822,2859.2031,2.9727,,2.4582,4.5402,3.3312
2010/4/9,3379.17,5031.25,4466.288,4619.424,2888.3198,2.9955,,2.4716,4.5959,3.3639
2010/4/12,3351.478,5088.293,4392.345,4640.322,2877.9897,2.9702,,2.4363,4.6108,3.3501
2010/4/13,3391.716,4989.386,4470.681,4577.52,2891.6836,3.0138,,2.4758,4.561,3.3702
2010/4/14,3403.707,5074.676,4463.945,4642.289,2903.678,3.0128,,2.4651,4.6188,3.3767
2010/4/15,3394.574,5024.773,4465.919,4583.459,2890.3345,3.0168,,2.4683,4.5608,3.3658
2010/4/16,3356.332,5019.351,4389.789,4568.188,2865.4258,2.9784,,2.4333,4.5311,3.334
2010/4/19,3176.423,4806.11,4117.781,4372.359,2729.0161,2.8319,,2.3053,4.3207,3.1785
2010/4/20,3173.374,4875.092,4073.393,4411.332,2732.186,2.8097,,2.2653,4.3479,3.1654
2010/4/21,3236.679,5029.03,4133.886,4548.258,2790.0979,2.853,,2.2891,4.4681,3.2266
2010/4/22,3201.541,5060.748,4037.481,4554.439,2769.5701,2.8105,,2.2403,4.4508,3.1942
2010/4/23,3190.003,5007.598,4026.941,4545.417,2753.281,2.7936,,2.2295,4.4344,3.1714
2010/4/26,3171.997,4999.058,4006.327,4533.457,2741.5742,2.77,,2.2162,4.4119,3.1469
2010/4/27,3108.409,4869.611,3929.984,4417.089,2685.8318,2.712,,2.1777,4.2922,3.0741
2010/4/28,3097.353,4834.789,3936.71,4409.331,2675.7263,2.6808,,2.1705,4.2644,3.0427
2010/4/29,3060.064,4686.941,3937.06,4267.525,2636.4863,2.6417,,2.1467,4.1344,2.9816
2010/4/30,3067.365,4527.758,3998.659,4152.379,2623.2981,2.6026,,2.1162,4.0284,2.9252
2010/5/4,3019.449,4520.36,3926.414,4128.277,2595.635,2.5677,,2.0861,3.9832,2.8932
2010/5/5,3036.394,4662.835,3950.305,4250.367,2626.0454,2.5737,,2.0894,4.1072,2.9235
2010/5/6,2896.856,4533.896,3754.069,4119.346,2525.6462,2.4667,,2.013,3.9737,2.8166
2010/5/7,2836.789,4453.169,3680.123,4061.006,2480.2161,2.4227,,1.9834,3.9084,2.7669
2010/5/10,2858.233,4367.269,3739.546,3981.998,2479.5588,2.4431,,2.0076,3.8446,2.7672
2010/5/11,2800.817,4239.791,3669.568,3864.424,2426.5657,2.4019,,1.9797,3.7358,2.7116
2010/5/12,2818.16,4134.516,3735.419,3765.335,2425.708,2.428,,2.015,3.6529,2.7159
2010/5/13,2886.911,4236.403,3818.462,3871.658,2482.4351,2.4757,,2.0487,3.753,2.7726
2010/5/14,2868.023,4257.811,3777.676,3885.58,2474.2952,2.4578,,2.0286,3.7556,2.7623
2010/5/17,2714.715,3981.288,3600.955,3629.14,2342.5325,2.3413,,1.9462,3.5009,2.6214
2010/5/18,2771.348,4007.415,3687.7,3683.837,2376.4202,2.3779,,1.9698,3.553,2.6592
2010/5/19,2762.174,4007.155,3665.987,3668.216,2373.8977,2.3701,,1.9611,3.5373,2.6557
2010/5/20,2726.022,3918.575,3628.517,3584.957,2342.7744,2.3474,,1.9497,3.4567,2.6239
2010/5/21,2768.791,3993.737,3672.601,3667.478,2379.2729,2.3726,,1.9717,3.5392,2.6594
2010/5/24,2873.469,4179.353,3787.154,3836.477,2467.0898,2.4487,,2.0229,3.7036,2.7549
2010/5/25,2813.943,4169.405,3696.399,3804.067,2425.8643,2.3951,,1.9781,3.6652,2.7064
2010/5/26,2813.944,4182.714,3692.691,3818.744,2429.6675,2.3959,,1.9782,3.684,2.7087
2010/5/27,2859.979,4264.161,3740.269,3896.061,2465.9141,2.4399,,2.0108,3.7625,2.7613
2010/5/28,2850.302,4281.087,3723.823,3916.182,2466.4604,2.4365,,2.0077,3.7713,2.7669
2010/5/31,2773.264,4149.964,3628.104,3790.492,2405.4834,2.3854,,1.974,3.6502,2.7015
2010/6/1,2744.162,4061.445,3589.908,3714.552,2377.688,2.3682,,1.9582,3.5823,2.6746
2010/6/2,2757.527,4129.533,3583.194,3762.167,2386.0808,2.3635,,1.9408,3.6319,2.6834
2010/6/3,2736.076,4098.902,3562.118,3735.196,2371.7124,2.3534,,1.9296,3.6046,2.6716
2010/6/4,2744.391,4133.329,3554.531,3753.239,2379.9822,2.3647,,1.9314,3.623,2.687
2010/6/7,2695.715,4119.615,3463.442,3736.283,2346.9521,2.3178,,1.8842,3.608,2.6507
2010/6/8,2699.336,4180.617,3442.405,3786.642,2351.731,2.3075,,1.869,3.6545,2.6529
2010/6/9,2782.133,4288.897,3577.211,3891.723,2418.7344,2.375,,1.9312,3.7584,2.7254
2010/6/10,2750.023,4297.883,3509.459,3905.555,2400.9795,2.3512,,1.9016,3.7733,2.7122
2010/6/11,2758.866,4277.137,3531.76,3887.61,2403.2544,2.3624,,1.9124,3.7547,2.718
2010/6/17,2742.733,4231.545,3534.076,3840.926,2389.9202,2.3608,,1.9222,3.7143,2.7039
2010/6/18,2696.166,4067.739,3513.655,3699.125,2334.8423,2.3299,,1.9053,3.5888,2.6466
2010/6/21,2780.663,4169.358,3629.572,3798.04,2405.1104,2.4009,,1.9614,3.6879,2.725
2010/6/22,2783.72,4207.43,3629.898,3821.842,2412.365,2.4016,,1.9626,3.7096,2.7312
2010/6/23,2758.495,4205.533,3593.135,3801.987,2396.4272,2.3812,,1.9416,3.6922,2.7137
2010/6/24,2757.498,4207.913,3599.288,3805.062,2398.7239,2.388,,1.9448,3.6918,2.7214
2010/6/25,2736.287,4139.807,3593.317,3732.222,2379.6174,2.3786,,1.9428,3.6231,2.7004
2010/6/28,2716.777,4053.193,3596.933,3665.678,2358.3433,2.3694,,1.9408,3.5623,2.6778
2010/6/29,2592.019,3814.469,3442.082,3450.846,2251.0808,2.2754,,1.8702,3.3565,2.5586
2010/6/30,2563.07,3732.652,3413.132,3371.841,2221.4492,2.2515,,1.8533,3.2756,2.5308
2010/7/1,2526.071,3685.538,3379.164,3329.991,2196.7825,2.2358,,1.9181,3.7319,2.5014
2010/7/2,2534.105,3659.949,3405.178,3311.498,2199.1772,2.2513,,1.9377,3.7111,2.5087
2010/7/5,2512.651,3627.288,3382.872,3299.543,2184.6946,2.2356,,1.9312,3.7061,2.4911
2010/7/6,2562.902,3738.738,3448.798,3391.327,2233.575,2.2781,,1.968,3.8076,2.5427
2010/7/7,2580.477,3795.585,3462.832,3433.06,2250.4587,2.2869,,1.9694,3.8562,2.5594
2010/7/8,2575.921,3773.37,3467.507,3412.433,2246.5378,2.2961,,1.9848,3.8329,2.5663
2010/7/9,2647.104,3886.272,3561.634,3516.832,2302.0532,2.3475,,2.0252,3.9449,2.6274
2010/7/12,2676.218,3934.179,3603.621,3552.008,2324.6489,2.3646,,2.0442,3.9746,2.6483
2010/7/13,2634.593,3878.641,3552.786,3497.368,2289.8896,2.3223,,2.0129,3.9101,2.6032
2010/7/14,2653.609,3916.171,3580.417,3524.984,2306.3728,2.337,,2.0264,3.9348,2.621
2010/7/15,2608.519,3816.801,3512.563,3444.401,2261.5134,2.2955,,1.9884,3.8477,2.5403
2010/7/16,2616.128,3841.829,3515.81,3462.721,2265.5232,2.2954,,1.9829,3.892,2.5321
2010/7/19,2682.472,3930.956,3604.117,3543.271,2316.978,2.3268,,1.9942,3.9877,2.5704
2010/7/20,2741.503,4053.185,3665.078,3655.483,2370.1404,2.3719,,2.0264,4.1056,2.6248
2010/7/21,2747.335,4059.375,3671.481,3673.506,2376.3601,2.3755,,2.0286,4.1156,2.6291
2010/7/22,2781.286,4125.246,3712.24,3730.684,2405.2024,2.4003,,2.0463,4.1789,2.6592
2010/7/23,2793.076,4131.474,3731.741,3726.059,2414.2734,2.4118,,2.0588,4.1732,2.6715
2010/7/26,2811.055,4188.472,3739.363,3776.973,2433.4854,2.4237,,2.0634,4.2302,2.6896
2010/7/27,2795.724,4184.582,3709.392,3779.188,2423.9746,2.4119,,2.0499,4.2332,2.6795
2010/7/28,2863.724,4266.85,3801.992,3860.287,2478.6392,2.4656,,2.0918,4.3215,2.7376
2010/7/29,2877.976,4296.211,3823.748,3887.403,2491.3989,2.4391,,2.1027,4.3438,2.7502
2010/7/30,2868.846,4299.045,3806.683,3884.894,2485.0549,2.4276,,2.0919,4.3231,2.7392
2010/8/2,2917.275,4389.718,3873.714,3964.28,2525.6675,2.4588,,2.1161,4.423,2.7781
2010/8/3,2865.971,4320.949,3797.411,3903.274,2482.7773,2.4145,,2.0788,4.354,2.7311
2010/8/4,2876.434,4372.506,3798.725,3942.212,2495.1399,2.4201,,2.08,4.3967,2.7438
2010/8/5,2850.829,4396.119,3738.723,3956.96,2483.5369,2.3934,,2.0499,4.391,2.7253
2010/8/6,2897.659,4480.654,3789.448,4031.878,2522.8025,2.4258,,2.0733,4.4601,2.7666
2010/8/9,2918.241,4549.791,3799.218,4078.779,2539.395,2.4335,,2.0714,4.5197,2.784
2010/8/10,2832.638,4385.809,3689.711,3935.844,2463.0813,2.3665,,2.0196,4.3687,2.7016
2010/8/11,2850.211,4439.113,3700.809,3987.768,2480.165,2.3744,,2.023,4.4231,2.716
2010/8/12,2816.386,4388.62,3649.702,3936.234,2450.4412,2.3457,,1.9979,4.3708,2.6836
2010/8/13,2855.547,4471.538,3682.422,4014.934,2485.1851,2.3711,,2.0123,4.4506,2.7177
2010/8/16,2922.083,4573.421,3764.967,4108.763,2539.3618,2.4183,,2.0489,4.5487,2.7725
2010/8/17,2942.291,4618.328,3781.789,4150.085,2553.5396,2.4256,,2.0487,4.6042,2.7835
2010/8/18,2937.362,4611.647,3773.826,4152.742,2550.1333,2.4194,,2.0422,4.6089,2.7721
2010/8/19,2955.395,4621.568,3811.339,4147.272,2564.5752,2.4416,,2.0668,4.5902,2.791
2010/8/20,2898.333,4522.607,3756.396,4054.483,2518.7383,2.4019,,2.0429,4.4936,2.7437
2010/8/23,2896.192,4565.868,3753.212,4076.966,2521.7617,2.3892,,2.026,4.5096,2.7367
2010/8/24,2911.827,4626.348,3752.218,4141.512,2537.6367,2.3948,,2.0245,4.5741,2.7502
2010/8/25,2843.023,4534.713,3654.363,4052.831,2484.8027,2.3424,,1.9786,4.4592,2.6915
2010/8/26,2850.093,4562.351,3657.876,4074.929,2493.9685,2.3449,,1.981,4.4501,2.6982
2010/8/27,2858.566,4585.511,3667.797,4106.058,2502.9478,2.3179,,1.942,4.49,2.6804
2010/8/30,2915.01,4705.878,3712.806,4213.788,2552.074,2.3484,,1.9549,4.6032,2.7231
2010/8/31,2903.188,4755.854,3676.997,4252.524,2548.1951,2.3324,,1.9357,4.6528,2.7178
2010/9/1,2884.042,4698.733,3670.171,4207.582,2528.9971,2.32,,1.9324,4.5194,2.6965
2010/9/2,2921.393,4802.265,3702.057,4294.378,2567.248,2.3437,,1.9487,4.5959,2.7336
2010/9/3,2920.205,4845.913,3684.645,4310.724,2573.0613,2.3395,,1.941,4.5892,2.7368
2010/9/6,2975.09,4824.306,3768.589,4315.124,2601.4846,2.3814,,1.9756,4.605,2.7674
2010/9/7,2983.108,4865.778,3765.637,4347.293,2609.8606,2.3819,,1.9725,4.6397,2.7731
2010/9/8,2980.967,4905.627,3724.292,4374.086,2612.4822,2.3759,,1.9562,4.6697,2.7766
2010/9/9,2926.46,4837.024,3650.886,4318.079,2572.9863,2.3411,,1.9286,4.6218,2.7383
2010/9/10,2932.554,4886.05,3644.976,4377.907,2584.1265,2.3421,,1.9261,4.6768,2.7475
2010/9/13,2962.319,4967.466,3655.377,4447.125,2615.4402,2.3647,,1.9379,4.7442,2.7796
2010/9/14,2965.009,4982.859,3654.736,4469.538,2618.3835,2.3618,,1.9325,4.7636,2.7799
2010/9/15,2913.194,4888.01,3589.867,4404.498,2576.2893,2.33,,1.9136,4.6939,2.7388
2010/9/16,2857.789,4766.853,3516.721,4299.723,2523.9675,2.2951,,1.887,4.5983,2.6927
2010/9/17,2861.369,4767.48,3509.892,4305.325,2524.8979,2.2916,,1.8811,4.5921,2.6883
2010/9/20,2849.828,4695.945,3504.744,4248.907,2512.1665,2.2861,,1.8804,4.5245,2.6752
2010/9/21,2857.476,4677.679,3519.126,4234.465,2514.8953,2.2922,,1.8878,4.5418,2.6785
2010/9/27,2905.029,4801.456,3537.191,4345.529,2559.8213,2.3189,,1.896,4.6549,2.7199
2010/9/28,2880.907,4785.696,3479.18,4334.863,2543.2634,2.3023,,1.8795,4.6457,2.7026
2010/9/29,2874.812,4720.634,3485.263,4271.767,2532.3484,2.3065,,1.89,4.584,2.6956
2010/9/30,2935.574,4785.49,3554.904,4344.972,2575.3315,2.3462,,1.9156,4.6673,2.7411
2010/10/8,3044.233,4899.57,3679.729,4447.603,2650.9824,2.4236,,1.9665,4.7996,2.8224
2010/10/11,3132.895,4922.591,3813.952,4475.975,2705.4341,2.4938,,2.0229,4.8399,2.882
2010/10/12,3172.726,4950.258,3853.249,4488.318,2732.1619,2.5239,,2.05,4.8406,2.909
2010/10/13,3217.577,4968.83,3940.989,4521.08,2755.6638,2.5429,,2.0689,4.8752,2.9279
2010/10/14,3224.14,4809.474,3970.49,4395.599,2741.897,2.5724,,2.1051,4.771,2.9313
2010/10/15,3327.683,4789.479,4150.076,4412.053,2811.8662,2.6691,,2.1962,4.7121,3.0086
2010/10/18,3306.16,4708.405,4162.021,4360.757,2793.7158,2.647,,2.18,4.6188,2.9792
2010/10/19,3375.674,4865.697,4220.834,4486.296,2853.3816,2.6833,,2.1953,4.7291,3.0333
2010/10/20,3396.879,4892.282,4242.537,4500.566,2865.0239,2.6868,,2.1836,4.7303,3.0412
2010/10/21,3374.685,4930.621,4166.49,4538.758,2857.5168,2.664,,2.1567,4.7649,3.0269
2010/10/22,3378.655,4985.849,4148.182,4580.985,2862.9167,2.6528,,2.1417,4.794,3.0237
2010/10/25,3481.081,5107.281,4243.243,4698.653,2937.7632,2.7187,,2.183,4.9138,3.0966
2010/10/26,3466.084,5158.053,4215.243,4735.428,2930.7598,2.6986,,2.1678,4.9239,3.0827
2010/10/27,3403.872,5124.132,4158.139,4682.201,2891.208,2.651,,2.1403,4.839,3.0355
2010/10/28,3397.692,5145.555,4161.235,4662.927,2888.439,2.6094,,2.1113,4.7958,2.9985
2010/10/29,3379.983,5211.524,4099.743,4722.569,2884.6086,2.5628,,2.0628,4.8383,2.9648
2010/11/1,3472.995,5362.945,4191.117,4879.066,2961.3882,2.5744,,2.0476,4.9911,2.9917
2010/11/2,3463.131,5343.489,4168.984,4871.562,2947.374,2.5656,,2.0447,4.9984,2.9832
2010/11/3,3420.341,5271.815,4174.228,4788.928,2920.3315,2.5526,,2.0577,4.9011,2.9605
2010/11/4,3480.505,5392.557,4224.939,4901.762,2972.9573,2.5968,,2.0901,4.9788,3.0151
2010/11/5,3520.798,5473.105,4257.326,4969.664,3013.1863,2.6264,,2.1083,5.0421,3.052
2010/11/8,3548.566,5598.485,4305.276,5057.487,3047.5754,2.6419,,2.1226,5.1246,3.0851
2010/11/9,3523.954,5635.753,4238.079,5089.831,3031.6108,2.6183,,2.0947,5.1503,3.072
2010/11/10,3499.111,5651.386,4163.014,5097.467,3021.8269,2.6002,,2.077,5.1634,3.0636
2010/11/11,3509.975,5596.381,4204.921,5046.63,3046.0369,2.6302,,2.1203,5.1227,3.0794
2010/11/12,3291.833,5227.248,3967.46,4726.867,2885.9338,2.5019,,2.0475,4.7987,2.9203
2010/11/15,3314.893,5367.205,3992.438,4848.167,2923.0405,2.5114,,2.0549,4.896,2.9545
2010/11/16,3169.538,5197.371,3824.245,4680.272,2806.0601,2.4112,,1.9684,4.7136,2.84
2010/11/17,3103.906,5001.936,3781.324,4511.372,2741.8477,2.3733,,1.947,4.5552,2.7778
2010/11/18,3147.962,5080.876,3820.102,4576.599,2774.5728,2.3867,,1.9568,4.62,2.8043
2010/11/19,3178.846,5236.569,3824.167,4707.382,2807.896,2.3976,,1.9522,4.7711,2.8401
2010/11/22,3171.941,5332.612,3778.233,4791.153,2812.4807,2.3863,,1.932,4.882,2.8434
2010/11/23,3107.176,5261.922,3720.742,4724.846,2763.8311,2.3408,,1.9033,4.7888,2.7974
2010/11/24,3177.043,5414.166,3774.073,4856.585,2801.5005,2.3596,,1.8894,4.9057,2.8357
2010/11/25,3223.484,5452.842,3824.82,4899.997,2833.8896,2.3894,,1.9103,4.9348,2.8643
2010/11/26,3194.853,5444.856,3786.785,4875.275,2811.2627,2.3653,,1.8876,4.9045,2.8412
2010/11/29,3190.05,5458.102,3777.825,4886.678,2811.4978,2.3591,,1.8835,4.9024,2.8413
2010/11/30,3136.985,5294.698,3719.228,4758.539,2762.1379,2.3218,,1.8605,4.776,2.7853
2010/12/1,3136.024,5306.358,3725.608,4778.406,2761.8118,2.3247,,1.8662,4.7778,2.7868
2010/12/2,3155.059,5333.577,3754.275,4800.006,2780.5613,2.3474,,1.8907,4.8042,2.8083
2010/12/3,3158.156,5299.78,3753.952,4774.784,2777.4658,2.3493,,1.8915,4.7862,2.8033
2010/12/6,3165.57,5224.884,3785.667,4720.04,2782.8362,2.367,,1.9178,4.7369,2.8041
2010/12/7,3200.339,5295.331,3800.155,4795.813,2806.1799,2.3821,,1.9184,4.8208,2.8295
2010/12/8,3171.882,5294.811,3751.396,4770.421,2783.0981,2.3572,,1.893,4.7841,2.8066
2010/12/9,3123.366,5186.432,3691.147,4670.469,2740.5222,2.3281,,1.8681,4.6841,2.7659
2010/12/10,3161.977,5253.71,3731.877,4733.381,2770.6641,2.3516,,1.8827,4.7456,2.7982
2010/12/13,3261.061,5403.927,3838.942,4878.376,2853.1992,2.4175,,1.9326,4.8929,2.8765
2010/12/14,3269.474,5482.794,3834.679,4917.92,2863.6184,2.4148,,1.925,4.9065,2.8833
2010/12/15,3247.644,5464.135,3815.824,4913.069,2848.1165,2.3974,,1.9107,4.9046,2.8686
2010/12/16,3230.665,5470.228,3792.715,4919.95,2838.8376,2.3783,,1.8957,4.9149,2.851
2010/12/17,3225.661,5473.968,3782.694,4925.991,2834.1445,2.3712,,1.8868,4.8927,2.8492
2010/12/20,3178.657,5409.479,3730.966,4860.003,2793.8491,2.3373,,1.8618,4.8165,2.8107
2010/12/21,3249.509,5461.559,3820.214,4914.07,2841.6877,2.3832,,1.893,4.8752,2.8571
2010/12/22,3215.453,5420.185,3769.304,4871.44,2816.7048,2.3617,,1.8763,4.8442,2.8328
2010/12/23,3188.607,5307.187,3768.097,4780.162,2787.8984,2.3464,,1.8726,4.6669,2.802
2010/12/24,3162.955,5205.723,3766.725,4697.98,2762.385,2.3323,,1.8707,4.5776,2.775
2010/12/27,3099.709,5046.635,3699.124,4570.761,2706.0044,2.2946,,1.8425,4.4722,2.7201
2010/12/28,3044.931,4934.745,3646.746,4471.922,2658.0857,2.256,,1.8182,4.3809,2.6706
2010/12/29,3061.83,5022.071,3647.721,4534.948,2680.3623,2.2638,,1.8213,4.433,2.6914
2010/12/30,3064.098,5044.617,3640.191,4569.992,2689.5022,2.271,,1.8295,4.442,2.7004
2010/12/31,3128.261,5155.555,3685.953,4685.806,2737.5686,2.3093,,1.8444,4.5584,2.7509
2011/1/4,3189.682,5230.735,3751.286,4764.69,2780.821,2.4151,,1.8638,5.0645,2.7934
2011/1/5,3175.662,5243.372,3740.559,4781.729,2768.9219,2.3992,,1.8523,5.0712,2.7823
2011/1/6,3159.643,5224.823,3722.444,4758.854,2754.5686,2.3827,,1.8385,5.0332,2.764
2011/1/7,3166.624,5191.945,3785.657,4716.165,2761.876,2.4002,,1.8679,4.978,2.7716
2011/1/10,3108.187,5051.952,3728.739,4578.659,2709.3159,2.3653,,1.8501,4.8099,2.7216
2011/1/11,3124.922,5006.632,3777.432,4560.086,2717.3694,2.3799,,1.8703,4.7845,2.7254
2011/1/12,3142.337,5042.236,3812.798,4582.361,2733.0605,2.3912,,1.8813,4.807,2.7399
2011/1/13,3141.284,5043.775,3806.911,4574.818,2739.29,2.3992,,1.8936,4.7992,2.7491
2011/1/14,3091.862,4942.074,3756.24,4464.076,2701.4995,2.3722,,1.8828,4.6771,2.7091
2011/1/17,2974.35,4728.306,3636.425,4269.553,2613.2771,2.2965,,1.8349,4.4792,2.6151
2011/1/18,2977.648,4750.153,3639.928,4278.431,2617.2839,2.2968,,1.8343,4.4724,2.6182
2011/1/19,3044.851,4873.798,3691.886,4391.84,2667.1047,2.3358,,1.8529,4.5889,2.6675
2011/1/20,2944.713,4699.945,3591.58,4230.9,2585.6169,2.2686,,1.8058,4.4261,2.5876
2011/1/21,2983.456,4739.904,3660.842,4263.622,2616.8625,2.3007,,1.8356,4.455,2.6182
2011/1/24,2954.232,4636.905,3650.115,4149.641,2589.7888,2.2855,,1.8354,4.3227,2.5863
2011/1/25,2938.654,4540.682,3658.122,4080.029,2569.8977,2.2739,,1.8321,4.2522,2.5658
2011/1/26,2978.431,4619.121,3685.853,4156.454,2601.6255,2.2967,,1.8419,4.325,2.5968
2011/1/27,3026.466,4695.329,3720.722,4232.665,2640.3801,2.3307,,1.861,4.4158,2.6368
2011/1/28,3036.735,4749.429,3709.305,4271.874,2649.1143,2.3281,,1.8522,4.459,2.6432
2011/1/31,3076.508,4816.663,3738.747,4351.217,2681.9158,2.359,,1.8755,4.5202,2.6797
2011/2/1,3077.283,4830.407,3743.127,4353.478,2690.3313,2.3636,,1.8849,4.5126,2.6855
2011/2/9,3040.949,4820.363,3697.54,4329.22,2665.3159,2.3352,,1.8614,4.4809,2.6592
2011/2/10,3104.163,4962.519,3764.157,4451.086,2717.4441,2.3707,,1.883,4.6022,2.7096
2011/2/11,3120.956,5012.78,3771.391,4490.978,2731.3635,2.378,,1.8845,4.644,2.7246
2011/2/14,3219.143,5087.252,3905.683,4574.095,2800.1147,2.4449,,1.9308,4.7358,2.7912
2011/2/15,3217.671,5100.428,3889.303,4570.821,2799.5637,2.4435,,1.9277,4.7181,2.7909
2011/2/16,3248.527,5196.151,3905.959,4653.433,2828.8628,2.4601,,1.9325,4.7988,2.8191
2011/2/17,3245.907,5231.708,3901.905,4673.261,2831.771,2.4576,,1.9312,4.8221,2.8229
2011/2/18,3211.876,5197.122,3871.567,4618.77,2805.8582,2.4339,,1.9175,4.7558,2.7956
2011/2/21,3257.908,5304.079,3903.373,4713.476,2843.2271,2.4573,,1.9278,4.8437,2.8303
2011/2/22,3163.578,5166.968,3796.554,4594.772,2770.6711,2.3938,,1.8882,4.7223,2.7573
2011/2/23,3174.742,5235.266,3796.406,4664.101,2779.2734,2.3931,,1.8816,4.7849,2.7673
2011/2/24,3190.935,5269.962,3816.07,4690.674,2794.6472,2.4042,,1.8892,4.7937,2.7801
2011/2/25,3197.617,5279.127,3829.033,4698.671,2795.606,2.4056,,1.8886,4.7848,2.7806
2011/2/28,3239.559,5347.299,3867.206,4764.9,2824.3621,2.4222,,1.8929,4.8217,2.803
2011/3/1,3254.893,5373.203,3894.112,4783.22,2837.3442,2.4322,,1.9019,4.8323,2.817
2011/3/2,3243.298,5362.239,3908.17,4760.704,2832.2727,2.4263,,1.9073,4.8033,2.8106
2011/3/3,3221.718,5266.435,3931.337,4651.04,2814.2871,2.4234,,1.9209,4.6908,2.7939
2011/3/4,3270.666,5330.17,3985.087,4712.708,2852.2205,2.4561,,1.9427,4.7457,2.829
